narrative_id,author_type,sentence_index,sentence_text,is_passive,is_agentless,has_first_person,has_agency_verb,agency_score,voice,compound,positive,negative,neutral,sentiment_label,intensity,affective_words
P014,patient,79,My family never rejected me.,False,False,False,False,0.5,active,0.4023,0.403,0.0,0.597,positive,0.4023,1
P014,patient,80,They continue to support me and encourage me to be strong.,False,False,False,False,0.5,active,0.8519,0.538,0.0,0.462,positive,0.8519,0
P014,patient,81,"At first my husband loved and cared for me, but after I developed this problem he stopped everything he had been doing for me, seeing me as being of no use.",False,False,True,False,0.8,active,-0.7173,0.11,0.235,0.655,negative,0.7173,0
P014,patient,82,I have been staying with my parents for the past 10 years.,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P014,patient,83,I am now divorced.,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P014,patient,84,"I have not given birth again and, in a society in which children are very important to every woman of child-bearing age that is very damaging to my pride.",False,False,True,False,0.8,active,-0.0258,0.132,0.105,0.763,neutral,0.0258,1
P014,patient,85,This is the most distressing aspect of my condition.,False,False,False,False,0.5,active,-0.4576,0.0,0.272,0.728,negative,0.4576,0
P014,patient,86,I am always hoping for the day when I will heal and have a way of giving birth to a child again.,False,False,True,False,0.8,active,0.6369,0.206,0.0,0.794,positive,0.6369,1
P014,patient,87,What has really made a difference is my level of education.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P014,patient,88,"If I was uneducated, like most women with fistula, the stigmatisation would be worse.",False,False,True,False,0.8,active,-0.1531,0.142,0.176,0.682,negative,0.1531,0
P014,patient,89,"Before my fistula I didn't even know what a non-governmental organisation was, but I have now learnt a lot about how to be an advocate for people with reproductive health problems and to mobilise them.",False,False,True,True,1.0,active,-0.5499,0.0,0.095,0.905,negative,0.5499,1
P014,patient,90,I have learnt that fistula is a condition that is almost entirely preventable with timely medical intervention.,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P014,patient,91,It can be caused by bad service delivery in the medical world and thus negligence.,True,False,False,False,0.2,passive,-0.5423,0.0,0.2,0.8,negative,0.5423,0
P014,patient,92,"I know that I am in the same position as any other woman with fistula, no matter what my educational background.",False,False,True,False,0.8,active,-0.0191,0.0,0.051,0.949,neutral,0.0191,0
P014,patient,93,"I therefore have to join hands with the poorest women in the world, to prevent fistula and to help my sisters with fistula to fight for their dignity and rehabilitation.",False,False,True,True,1.0,active,0.1531,0.224,0.157,0.619,positive,0.1531,0
P014,patient,94,"And we must do that, or the trauma of vesicovaginal fistula will continue to affect the lives of thousands of good mothers of childbearing age.",False,False,True,False,0.8,active,0.0258,0.101,0.098,0.801,neutral,0.0258,0
P015,patient,0,"Chronic pain, frequent soft tissue trauma, and exhaustion compelled a keen recreational ballet dancer to give up classes and work On reflection, I should have realised that I was either a little bit different or had some remarkable powers of flexibility.",False,False,True,False,0.8,active,0.0258,0.185,0.164,0.65,neutral,0.0258,0
P015,patient,1,It is perhaps unusual to be able to put your legs behind your neck or to put both hands flat on the floor without warming up first.,False,False,False,False,0.5,active,-0.1139,0.0,0.053,0.947,negative,0.1139,0
P015,patient,2,"As a teenager I was told that I had “swayback knees,” but I just got on with my life at the time, which was then (and remains) very ballet orientated.",True,True,True,False,0.3,passive,0.0,0.0,0.0,1.0,neutral,0.0,0
P015,patient,3,"Not perhaps a wholly unexpected choice of activity for someone with an above average level of joint mobility; indeed, there is a high prevalence of hypermobility in the ballet world because of the desirable aesthetic qualities of hypermobile limbs.",False,False,False,False,0.5,active,0.3182,0.057,0.0,0.943,positive,0.3182,0
P015,patient,4,"However, I had no idea that behind the beauty of my extensions lay immense pain and fatigue.",False,False,True,False,0.8,active,-0.4019,0.156,0.309,0.535,negative,0.4019,1
P015,patient,5,"There is a difference between having hypermobile joints, which might be classified as generalised joint hypermobility and is asymptomatic, and the joint hypermobility syndrome, which has symptoms.",True,True,False,False,0.0,passive,0.0,0.0,0.0,1.0,neutral,0.0,0
P015,patient,6,"My symptoms started when I was 17 years old (I am now 35), and I started to get pain in my lumbar spine.",False,False,True,False,0.8,active,-0.5106,0.0,0.13,0.87,negative,0.5106,1
P015,patient,7,"I had physiotherapy for an inflamed sacroiliac joint, but the pain became more established and painful over time.",False,False,True,False,0.8,active,-0.8859,0.0,0.409,0.591,negative,0.8859,1
P015,patient,8,"I had many years of back pain, which eventually became disruptive, and I gave up ballet classes in 1999 and even stopped work for six months in 2001 (aged 24).",False,False,True,False,0.8,active,-0.7579,0.0,0.217,0.783,negative,0.7579,0
P015,patient,9,Magnetic resonance imaging showed a disc prolapse and degeneration at L4/5.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P015,patient,10,"Whenever I was referred to physiotherapists and osteopaths over those years, they used to ridicule my spine and say that it “looked” horrendous in terms of my range of movement and were often extremely unhelpful.",True,True,True,False,0.3,passive,-0.7783,0.0,0.171,0.829,negative,0.7783,0
P015,patient,11,Only one physiotherapist looked at giving me any core stability work to try to stabilise what is now described as a hinging at that level of the spine.,True,True,False,False,0.0,passive,0.34,0.082,0.0,0.918,positive,0.34,0
P015,patient,12,"I attended a pain management course in a well known London hospital in the autumn of 2006, where they apparently knew I was hypermobile but did not look at all the symptoms that I was experiencing and piece things together.",False,False,True,False,0.8,active,-0.1531,0.037,0.052,0.911,negative,0.1531,1
P015,patient,13,"Unfortunately, joint hypermobility syndrome is a difficult condition to diagnose and only one in 20 people with the condition are given the correct diagnosis.",True,True,False,False,0.0,passive,-0.5994,0.0,0.182,0.818,negative,0.5994,0
P015,patient,14,The clues to my diagnosis began two years ago.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P015,patient,15,"I had restarted ballet classes gradually in 2007 and by early 2008 was doing four classes a week; I was probably doing too much too soon, and not sensibly pacing my activity.",False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P015,patient,16,As a result I partially tore my right calf.,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P015,patient,17,"After some physiotherapy, I was discharged as soon as I was able to walk again.",True,True,True,False,0.3,passive,0.0,0.0,0.0,1.0,neutral,0.0,0
P015,patient,18,"When I was dancing again I realised it was still not right, and decided to see a dance specialist physiotherapist at Laban Health in southeast London.",False,False,True,True,1.0,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P015,patient,19,My physiotherapist initially gave me some rehabilitation exercises for the area of concern but soon realised that most of my problems were due to gross instability caused by my (many) hypermobile joints and that I was going to need extensive strengthening and core stability work.,False,False,True,False,0.8,active,-0.5853,0.079,0.149,0.772,negative,0.5853,0
P015,patient,20,"I am still nowhere near being “fixed,” but I have come a considerable way since then (the journey can be seen in my blog, www.danceinjuryrecovery.blogspot.com).",True,True,True,False,0.3,passive,0.0,0.0,0.0,1.0,neutral,0.0,0
P015,patient,21,"It has taken immense determination to put my body back together, and if it wasn't for the huge improvements in functioning and movement, and the payback of improved performance in class, I would have given up long ago.",False,False,True,False,0.8,active,0.7301,0.184,0.045,0.772,positive,0.7301,0
P015,patient,22,After treating me for about six months my physiotherapist did some hands-on work on me and realised that my tissue response was somewhat unusual.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P015,patient,23,"For example, she might treat one area (the right hip, say), move to another area, then return to the starting point and find my tissues had gone back to where they were— therefore progress was seemingly nil.",False,False,False,False,0.5,active,0.6705,0.136,0.0,0.864,positive,0.6705,0
P015,patient,24,"At the same time I was having considerable trouble with fatigue, not for the first time in my life.",False,False,True,False,0.8,active,-0.6436,0.0,0.236,0.764,negative,0.6436,0
P015,patient,25,I was regularly feeling “run over” and disproportionately exhausted.,False,False,True,False,0.8,active,-0.25,0.136,0.227,0.636,negative,0.25,0
P015,patient,26,"It was at this point that my physiotherapist thought that I might not just be hypermobile, but have joint hypermobility syndrome.",False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P015,patient,27,My history of chronic pain and frequent soft tissue trauma made this diagnosis more likely.,False,False,False,False,0.5,active,-0.7269,0.0,0.319,0.681,negative,0.7269,1
P015,patient,28,"Also, I had been a very late walker, had not crawled, and had night cramps and growing pains, including problems with motor control (my coordination was and still is very poor); these are all indicative of the syndrome.",False,False,True,False,0.8,active,-0.8016,0.038,0.199,0.762,negative,0.8016,0
P015,patient,29,"Joint hypermobility syndrome is formally diagnosed, often by using the Beighton score and the Brighton criteria (boxes 1 and 2).",True,False,False,False,0.2,passive,0.0,0.0,0.0,1.0,neutral,0.0,0
P015,patient,30,"The Brighton criteria differentiate the hypermobile patient from the one who has the syndrome, because of positive responses to joint pain and signs indicative of faulty collagen—for example, skin extensibility, prolapses, and varicose veins.",False,False,False,False,0.5,active,-0.25,0.09,0.139,0.771,negative,0.25,1
P015,patient,31,My over-riding message to the medical profession would be to “think outside the box” in the case of a patient who regularly presents with joint pain and injuries.,False,False,False,False,0.5,active,-0.5106,0.0,0.109,0.891,negative,0.5106,1
P015,patient,32,I believe that some of my injuries and traumas could have been prevented if I had been diagnosed when much younger and been given the appropriate remedial strengthening and stability work from the outset.,True,True,True,False,0.3,passive,0.0258,0.112,0.083,0.805,neutral,0.0258,0
P015,patient,33,"Joint hypermobility syndrome is an invisible condition, but it is hard work controlling limbs that have such an extra range of movement.",False,False,False,False,0.5,active,-0.1531,0.0,0.071,0.929,negative,0.1531,1
P015,patient,34,"Indeed, I am lucky that I have not subluxated or dislocated any joints, as this is a regular problem for many patients with joint hypermobility syndrome.",False,False,True,False,0.8,active,0.0258,0.095,0.092,0.814,neutral,0.0258,0
P015,patient,35,"Pain and fatigue are a large part of this condition, but the range of symptoms is wider.",False,False,False,False,0.5,active,-0.3919,0.0,0.196,0.804,negative,0.3919,1
P015,patient,36,"For example, irritable bowel syndrome and asthma are related to the syndrome because it is a connective tissue disorder and the problems stem from having abnormally stretchy collagen fibres, as I understand it.",True,True,True,False,0.3,passive,-0.8176,0.0,0.221,0.779,negative,0.8176,0
P015,patient,37,"Given that the guts and lungs are stretchy tissues in themselves, one can perhaps begin to understand the repercussions of faulty connective tissues.",False,False,False,False,0.5,active,-0.3182,0.0,0.095,0.905,negative,0.3182,0
P015,patient,38,"On the whole, people are not sympathetic to the condition, and I have lost relationships because of being in pain so often.",False,False,True,False,0.8,active,-0.8075,0.0,0.304,0.696,negative,0.8075,1
